Ticker,Leverage,Total Return,Win Rate,Trades,Final Balance
ZEREBROUSDT,1,-9.273533645876865,23.25581395348837,43,907.2646635412314
1000FLOKIUSDT,1,-9.455380696993824,26.190476190476193,126,905.4461930300617
MYXUSDT,1,-9.565643493705101,17.391304347826086,23,904.343565062949
HOOKUSDT,1,-9.629569643261481,29.133858267716533,127,903.7043035673852
FARTCOINUSDT,1,-16.687719475689278,23.943661971830984,71,833.1228052431072
1000RATSUSDT,1,-18.748154023097456,23.25581395348837,129,812.5184597690254
ZRXUSDT,5,95.68550275834973,45.19230769230769,104,1956.8550275834973
LINAUSDT,5,92.61592249343391,48.484848484848484,66,1926.1592249343391
NFPUSDT,5,90.73795550825903,44.761904761904766,105,1907.3795550825903
WLDUSDT,5,86.61735877848751,43.22033898305085,118,1866.173587784875
DOGEUSDT,5,82.06940043644252,45.370370370370374,108,1820.6940043644252
HIFIUSDT,5,81.84411860802022,35.714285714285715,98,1818.4411860802022
1000CATUSDT,5,81.18172204351033,48.148148148148145,54,1811.8172204351033
ZECUSDT,5,80.21907220535056,41.34615384615385,104,1802.1907220535056
TOKENUSDT,5,72.78652428304866,38.01652892561984,121,1727.8652428304867
PEOPLEUSDT,5,71.34027374105418,38.095238095238095,126,1713.4027374105417
ARBUSDT,5,70.69010926965214,44.06779661016949,118,1706.9010926965213
1000PEPEUSDT,5,68.5697550329719,41.221374045801525,131,1685.697550329719
OPUSDT,5,67.53831244239397,40.54054054054054,111,1675.3831244239398
VINEUSDT,5,66.38706307848233,44.0,50,1663.8706307848233
PHBUSDT,5,65.88588198457907,43.47826086956522,115,1658.8588198457908
PERPUSDT,5,63.98884574473912,41.02564102564102,117,1639.8884574473911
LUNA2USDT,5,63.43132798416063,42.45283018867924,106,1634.3132798416063
MANTAUSDT,5,62.46697754124462,41.37931034482759,116,1624.6697754124461
FLOWUSDT,5,61.24744422437301,43.689320388349515,103,1612.4744422437302
JELLYJELLYUSDT,5,58.07169713997337,38.095238095238095,42,1580.7169713997337
STXUSDT,5,57.12013908531808,44.95412844036697,109,1571.2013908531808
KSMUSDT,5,57.10713843445121,44.73684210526316,114,1571.0713843445121
AIXBTUSDT,5,55.844732134448826,48.148148148148145,54,1558.4473213444883
1000SHIBUSDT,5,55.085732619109784,40.49586776859504,121,1550.8573261910979
BSWUSDT,5,54.75201792830076,34.84848484848485,66,1547.5201792830076
SUPERUSDT,5,54.49544205697957,41.34615384615385,104,1544.9544205697957
SUSDT,5,52.96729768321157,52.94117647058824,51,1529.6729768321156
IOUSDT,5,52.61415237539534,38.70967741935484,93,1526.1415237539534
USUALUSDT,5,52.43001700369675,47.16981132075472,53,1524.3001700369675
DEFIUSDT,5,51.60870119199781,41.83673469387755,98,1516.087011919978
DOTUSDT,5,50.53881173688153,39.568345323741006,139,1505.3881173688153
COTIUSDT,5,49.87332041078323,39.31623931623932,117,1498.7332041078323
MTLUSDT,5,49.73292940382583,40.33613445378151,119,1497.3292940382582
THETAUSDT,5,49.53815956988367,39.682539682539684,126,1495.3815956988367
ORDIUSDT,5,49.407183565777856,41.66666666666667,108,1494.0718356577786
UNIUSDT,5,48.83492546974048,36.93693693693694,111,1488.3492546974048
CKBUSDT,5,48.05365144532154,36.84210526315789,114,1480.5365144532154
XAIUSDT,5,46.534627247442636,39.784946236559136,93,1465.3462724744263
GRIFFAINUSDT,5,46.505109184615776,43.103448275862064,58,1465.0510918461578
STGUSDT,5,46.21132440357403,43.925233644859816,107,1462.1132440357403
BANANAS31USDT,5,46.019278011362694,46.15384615384615,26,1460.192780113627
POLUSDT,5,45.93428240112637,45.588235294117645,68,1459.3428240112637
GOATUSDT,5,45.719623859756595,42.592592592592595,54,1457.196238597566
HIGHUSDT,5,45.667672089031974,38.93805309734513,113,1456.6767208903198
PUMPBTCUSDT,5,45.338637347572515,50.0,20,1453.3863734757251
RENDERUSDT,5,45.06708027693654,45.83333333333333,72,1450.6708027693653
ENJUSDT,5,44.68927440644379,42.241379310344826,116,1446.892744064438
BERAUSDT,5,44.49949713903688,48.78048780487805,41,1444.9949713903688
KOMAUSDT,5,43.18613671851451,37.03703703703704,54,1431.8613671851451
BALUSDT,5,42.87081250375843,47.94520547945205,73,1428.7081250375843
GRTUSDT,5,42.717748835388534,39.416058394160586,137,1427.1774883538853
ZKUSDT,5,42.45946967019654,40.69767441860465,86,1424.5946967019654
CHZUSDT,5,41.03178929138435,39.682539682539684,126,1410.3178929138435
HYPERUSDT,5,40.73200715306443,43.24324324324324,37,1407.3200715306443
FXSUSDT,5,40.205689930217524,41.17647058823529,85,1402.0568993021752
GPSUSDT,5,39.67884681353559,33.33333333333333,33,1396.788468135356
REZUSDT,5,38.505016993052024,39.285714285714285,84,1385.0501699305203
BNXUSDT,5,37.75097657688627,38.095238095238095,63,1377.5097657688627
RIFUSDT,5,37.45814613938887,40.869565217391305,115,1374.5814613938887
PENGUUSDT,5,37.43209104367634,41.53846153846154,65,1374.3209104367634
RDNTUSDT,5,36.86188758524595,38.54166666666667,96,1368.6188758524595
FLUXUSDT,5,36.00435546722561,41.42857142857143,70,1360.043554672256
ETHFIUSDT,5,35.929098753474044,38.88888888888889,108,1359.2909875347405
TRUMPUSDT,5,34.72911972007066,54.385964912280706,57,1347.2911972007066
BIOUSDT,5,34.52564731306213,46.0,50,1345.2564731306213
ACHUSDT,5,34.32906601153377,38.983050847457626,118,1343.2906601153377
BLURUSDT,5,33.98842372427182,38.53211009174312,109,1339.8842372427182
FIDAUSDT,5,33.91011895555746,45.90163934426229,61,1339.1011895555746
VETUSDT,5,33.49533669104837,41.88034188034188,117,1334.9533669104837
GALAUSDT,5,32.64174721699749,39.2,125,1326.4174721699749
MINAUSDT,5,31.15060787769808,39.175257731958766,97,1311.5060787769808
TROYUSDT,5,31.116605080580463,45.0,20,1311.1660508058046
MUBARAKUSDT,5,30.989666966117372,42.857142857142854,42,1309.8966696611737
MUSDT,5,30.93886723225378,44.44444444444444,27,1309.3886723225378
GRASSUSDT,5,30.56493252218943,42.5531914893617,47,1305.6493252218943
CAKEUSDT,5,30.15898317339011,39.0625,128,1301.589831733901
STORJUSDT,5,30.070666589553664,38.23529411764706,102,1300.7066658955366
MASKUSDT,5,29.947638595612126,32.45614035087719,114,1299.4763859561212
ADAUSDT,5,29.787020983058643,38.59649122807017,114,1297.8702098305864
SUNUSDT,5,29.347306063583527,47.82608695652174,69,1293.4730606358353
ONEUSDT,5,29.15288756890716,40.17094017094017,117,1291.5288756890716
KAIAUSDT,5,28.411309049797662,40.0,50,1284.1130904979766
SEIUSDT,5,28.086321389761725,39.53488372093023,129,1280.8632138976172
WAXPUSDT,5,27.48225345784949,37.38317757009346,107,1274.822534578495
AUCTIONUSDT,5,27.472606865515946,39.04761904761905,105,1274.7260686551595
BADGERUSDT,5,27.36654121076795,41.333333333333336,75,1273.6654121076795
SPXUSDT,5,26.98773132197284,38.028169014084504,71,1269.8773132197284
KLAYUSDT,5,26.135488887667798,43.13725490196079,51,1261.354888876678
CELOUSDT,5,26.106150044607286,38.88888888888889,108,1261.0615004460728
RONINUSDT,5,26.083939016910108,39.83050847457627,118,1260.839390169101
LDOUSDT,5,25.644488030443497,34.67741935483871,124,1256.444880304435
GMXUSDT,5,25.485276326358942,41.30434782608695,92,1254.8527632635894
OCEANUSDT,5,25.435972492100973,50.0,42,1254.3597249210097
ORCAUSDT,5,25.200034638974987,44.642857142857146,56,1252.00034638975
SUIUSDT,5,24.96351292523393,40.707964601769916,113,1249.6351292523393
MELANIAUSDT,5,23.843977729921743,37.704918032786885,61,1238.4397772992174
FETUSDT,5,23.642105454455237,41.86046511627907,129,1236.4210545445524
ENAUSDT,5,23.560672947187392,38.144329896907216,97,1235.606729471874
ETHWUSDT,5,23.54570736460196,37.11340206185567,97,1235.4570736460196
LOKAUSDT,5,23.36806010163507,47.368421052631575,38,1233.6806010163507
RESOLVUSDT,5,22.694522179897195,44.44444444444444,27,1226.945221798972
AIUSDT,5,22.682033705149273,39.23076923076923,130,1226.8203370514927
HEMIUSDT,5,22.323309979726126,50.0,20,1223.2330997972613
REEFUSDT,5,22.260617114833938,40.54054054054054,37,1222.6061711483394
BANANAUSDT,5,22.006017849546016,42.5,80,1220.0601784954601
SCRTUSDT,5,21.987995443607293,40.0,55,1219.879954436073
MKRUSDT,5,21.90840603550648,38.53211009174312,109,1219.0840603550648
EPICUSDT,5,21.892196387747344,43.58974358974359,39,1218.9219638774734
TREEUSDT,5,21.594591317871984,50.0,24,1215.9459131787198
COOKIEUSDT,5,21.543278382385918,38.63636363636363,44,1215.4327838238592
APEUSDT,5,21.495269191333456,37.142857142857146,105,1214.9526919133345
IMXUSDT,5,21.221165685603705,38.01652892561984,121,1212.211656856037
XCNUSDT,5,21.1167099305688,50.0,22,1211.167099305688
METISUSDT,5,20.839297003989078,38.67924528301887,106,1208.3929700398908
ZENUSDT,5,20.80694484203957,38.31775700934579,107,1208.0694484203957
XRPUSDT,5,20.553410491714658,39.69465648854962,131,1205.5341049171466
MANAUSDT,5,20.09421521543063,35.65217391304348,115,1200.9421521543063
SIRENUSDT,5,19.96977924025175,44.680851063829785,47,1199.6977924025175
BICOUSDT,5,19.84591490656519,38.93805309734513,113,1198.459149065652
AVAXUSDT,5,19.843369797310036,39.34426229508197,122,1198.4336979731004
DOODUSDT,5,19.618005261649774,48.484848484848484,33,1196.1800526164977
INITUSDT,5,19.340105564447185,41.37931034482759,29,1193.4010556444719
DUSKUSDT,5,19.310874232585842,34.710743801652896,121,1193.1087423258584
ZILUSDT,5,19.231373451401897,36.734693877551024,98,1192.313734514019
JASMYUSDT,5,19.08459961962908,36.79245283018868,106,1190.8459961962908
EGLDUSDT,5,19.066567836156807,36.58536585365854,123,1190.665678361568
AGTUSDT,5,19.046306101101866,43.75,32,1190.4630610110187
TRXUSDT,5,18.93045972989478,40.833333333333336,120,1189.3045972989478
ARCUSDT,5,18.825657596600127,33.33333333333333,42,1188.2565759660013
SLERFUSDT,5,18.714445444660488,42.592592592592595,54,1187.1444544466049
WCTUSDT,5,18.542952262966036,37.142857142857146,35,1185.4295226296604
MEWUSDT,5,17.75138090391099,37.80487804878049,82,1177.51380903911
MEUSDT,5,17.13017440972183,40.0,55,1171.3017440972183
SNXUSDT,5,16.885403823983054,37.16814159292036,113,1168.8540382398305
BBUSDT,5,16.644779700054414,39.130434782608695,92,1166.4477970005441
SKYAIUSDT,5,16.552592996799852,40.0,40,1165.5259299679985
ALPHAUSDT,5,16.47242432309447,34.34343434343434,99,1164.7242432309447
MOVEUSDT,5,16.335696794868227,41.07142857142857,56,1163.3569679486823
KDAUSDT,5,16.299003522265867,31.818181818181817,66,1162.9900352226587
MLNUSDT,5,16.19235482932256,35.294117647058826,34,1161.9235482932256
CGPTUSDT,5,15.69854211479235,44.230769230769226,52,1156.9854211479235
BTCDOMUSDT,5,15.432711880582065,41.07142857142857,112,1154.3271188058206
SHELLUSDT,5,15.16789984516081,40.0,45,1151.678998451608
GTCUSDT,5,14.726780731534973,33.6283185840708,113,1147.2678073153497
ICXUSDT,5,14.313096363263709,36.440677966101696,118,1143.130963632637
TURBOUSDT,5,14.212635985051362,39.285714285714285,84,1142.1263598505136
IOTXUSDT,5,14.046401013794139,37.5,104,1140.4640101379414
1000000BOBUSDT,5,13.983107021103047,45.45454545454545,22,1139.8310702110305
AIOTUSDT,5,13.93389777087632,48.38709677419355,31,1139.3389777087632
AI16ZUSDT,5,13.889054101165879,39.62264150943396,53,1138.8905410116588
FILUSDT,5,13.87885905596479,35.65891472868217,129,1138.788590559648
DEEPUSDT,5,13.791690442117579,41.17647058823529,34,1137.9169044211758
MBOXUSDT,5,13.371246861163105,34.24657534246575,73,1133.712468611631
EDUUSDT,5,13.27928988089443,35.11450381679389,131,1132.7928988089443
OMNIUSDT,5,12.942289899945514,34.61538461538461,78,1129.4228989994551
GUNUSDT,5,12.66658294577703,42.857142857142854,28,1126.6658294577703
ALGOUSDT,5,12.664355315126999,36.84210526315789,114,1126.64355315127
PORTALUSDT,5,12.575719738370845,39.04761904761905,105,1125.7571973837084
SPELLUSDT,5,12.522264207087847,36.607142857142854,112,1125.2226420708785
BUSDT,5,12.166738229487668,35.483870967741936,31,1121.6673822948767
OGUSDT,5,12.13332973425911,34.375,32,1121.333297342591
RSRUSDT,5,12.08554772302232,39.34426229508197,122,1120.8554772302232
1000SATSUSDT,5,11.912104900943996,36.440677966101696,118,1119.12104900944
LUMIAUSDT,5,11.672756261594941,40.816326530612244,49,1116.7275626159494
C98USDT,5,11.585180760523713,36.69724770642202,109,1115.8518076052371
CTKUSDT,5,11.567661341928853,39.285714285714285,28,1115.6766134192885
ARKMUSDT,5,11.54840432337205,37.391304347826086,115,1115.4840432337205
IPUSDT,5,11.522953733124517,30.434782608695656,46,1115.2295373312452
BASUSDT,5,11.033411603507762,45.0,20,1110.3341160350776
PYTHUSDT,5,11.021541890285608,37.60683760683761,117,1110.215418902856
LAUSDT,5,10.78803723023127,40.909090909090914,22,1107.8803723023127
BANUSDT,5,10.70712920743074,31.372549019607842,51,1107.0712920743074
DODOXUSDT,5,10.561609049915614,35.3448275862069,116,1105.6160904991561
BANDUSDT,5,10.53751693953609,37.2093023255814,129,1105.375169395361
JUPUSDT,5,10.353711212678764,38.31775700934579,107,1103.5371121267876
DOLOUSDT,5,10.341580423514461,40.0,35,1103.4158042351446
MEMEUSDT,5,10.256523629706157,39.25233644859813,107,1102.5652362970616
PIPPINUSDT,5,10.220350886729534,33.33333333333333,39,1102.2035088672953
BABYUSDT,5,10.153594148012484,41.46341463414634,41,1101.5359414801248
FLMUSDT,5,9.98683360718071,36.633663366336634,101,1099.868336071807
NILUSDT,5,9.965550185757706,33.33333333333333,30,1099.655501857577
SIGNUSDT,5,9.955172350604835,34.21052631578947,38,1099.5517235060483
CETUSUSDT,5,9.70641452248267,37.5,56,1097.0641452248267
MAVIAUSDT,5,9.316887792743342,39.473684210526315,38,1093.1688779274334
DIAUSDT,5,9.110616354963941,35.714285714285715,70,1091.1061635496394
DEGOUSDT,5,9.052708429609833,35.8974358974359,39,1090.5270842960983
PNUTUSDT,5,8.6413206643826,33.9622641509434,53,1086.413206643826
BRUSDT,5,8.357025317016657,38.70967741935484,31,1083.5702531701666
HFTUSDT,5,8.228837221786966,35.714285714285715,98,1082.2883722178697
ETHUSDT,5,8.164201302732318,35.833333333333336,120,1081.6420130273232
RLCUSDT,5,8.052986679794685,35.43307086614173,127,1080.5298667979469
JTOUSDT,5,8.048334538314862,36.79245283018868,106,1080.4833453831486
AXLUSDT,5,7.991913456567977,40.0,80,1079.9191345656798
VIRTUALUSDT,5,7.903120023247812,38.59649122807017,57,1079.031200232478
GHSTUSDT,5,7.793315235848739,40.0,65,1077.9331523584874
STEEMUSDT,5,7.75101619388497,36.11111111111111,108,1077.5101619388497
LITUSDT,5,7.708647114575001,36.92307692307693,65,1077.08647114575
1INCHUSDT,5,7.666883012640483,37.77777777777778,90,1076.6688301264048
QNTUSDT,5,7.594972069935602,34.25925925925926,108,1075.949720699356
NEIROUSDT,5,7.499907847126383,33.33333333333333,66,1074.9990784712638
BOMEUSDT,5,7.419045604791585,35.1063829787234,94,1074.1904560479159
CELRUSDT,5,7.285352345667979,33.33333333333333,114,1072.8535234566798
VICUSDT,5,7.125790622214595,39.02439024390244,41,1071.257906222146
PONKEUSDT,5,6.9250647751701075,34.42622950819672,61,1069.250647751701
NKNUSDT,5,6.788391772621775,35.41666666666667,96,1067.8839177262178
BAKEUSDT,5,6.779176824203501,33.65384615384615,104,1067.791768242035
SNTUSDT,5,6.509268652233663,38.095238095238095,21,1065.0926865223366
HYPEUSDT,5,6.073505735622734,44.0,25,1060.7350573562273
HOMEUSDT,5,5.7244095173034335,40.74074074074074,27,1057.2440951730343
ICPUSDT,5,5.66522870104302,33.33333333333333,108,1056.6522870104302
NEIROETHUSDT,5,5.3020628362178055,28.57142857142857,42,1053.020628362178
KAITOUSDT,5,5.2200249469384294,36.17021276595745,47,1052.2002494693843
EPTUSDT,5,5.20282493444031,35.0,40,1052.028249344403
RPLUSDT,5,5.120191604645448,37.28813559322034,59,1051.2019160464545
DOGSUSDT,5,5.119423868813009,37.5,72,1051.19423868813
BMTUSDT,5,5.095777085054465,33.33333333333333,39,1050.9577708505446
BLZUSDT,5,5.077758834908695,41.17647058823529,51,1050.777588349087
API3USDT,5,4.86567057096297,38.53211009174312,109,1048.6567057096297
ALPACAUSDT,5,4.672807619537593,41.02564102564102,39,1046.728076195376
STMXUSDT,5,4.28004541170576,32.142857142857146,56,1042.8004541170576
HOTUSDT,5,4.239356861661077,34.74576271186441,118,1042.3935686166108
FORTHUSDT,5,4.195105856235091,39.473684210526315,38,1041.951058562351
IOTAUSDT,5,4.108804734963247,36.92307692307693,130,1041.0880473496325
KNCUSDT,5,3.864308419784311,34.82142857142857,112,1038.643084197843
VANRYUSDT,5,3.862703874922454,36.53846153846153,104,1038.6270387492245
RVNUSDT,5,3.850951913959671,36.666666666666664,120,1038.5095191395967
1000XUSDT,5,3.6374977312002557,34.54545454545455,55,1036.3749773120026
XEMUSDT,5,3.538948862379243,33.9622641509434,53,1035.3894886237924
CVCUSDT,5,3.339423307333527,33.33333333333333,27,1033.3942330733353
HUMAUSDT,5,3.29787344414849,35.714285714285715,28,1032.978734441485
MORPHOUSDT,5,3.281500949492829,35.2112676056338,71,1032.8150094949283
HIVEUSDT,5,2.532283090820647,34.54545454545455,55,1025.3228309082065
ILVUSDT,5,2.2478338383410574,36.03603603603604,111,1022.4783383834106
ACXUSDT,5,2.1323501084091845,34.0,50,1021.3235010840918
MDTUSDT,5,2.0842027316265446,33.33333333333333,21,1020.8420273162654
DYDXUSDT,5,2.0563775142480383,36.29032258064516,124,1020.5637751424804
BELUSDT,5,2.003631309889272,37.5,112,1020.0363130988927
VOXELUSDT,5,1.9814579742460523,36.486486486486484,74,1019.8145797424605
VIDTUSDT,5,1.8838611824109421,37.03703703703704,27,1018.8386118241094
FHEUSDT,5,1.8130762380892407,37.93103448275862,29,1018.1307623808924
NEARUSDT,5,1.7628929897175794,36.134453781512605,119,1017.6289298971758
PUNDIXUSDT,5,1.4347095906903065,43.24324324324324,37,1014.3470959069031
PAXGUSDT,5,1.0097914690234915,40.54054054054054,37,1010.0979146902349
ALICEUSDT,5,0.39678567998538483,32.47863247863248,117,1003.9678567998538
AGLDUSDT,5,0.31491323487729234,35.294117647058826,102,1003.1491323487729
FTMUSDT,5,0.05184224644397091,33.33333333333333,75,1000.5184224644397
ARKUSDT,5,0.04034077141338912,36.75213675213676,117,1000.4034077141339
LAYERUSDT,5,-0.009796341338847015,32.608695652173914,46,999.9020365866115
MAGICUSDT,5,-0.12792438871684908,36.44859813084112,107,998.7207561128315
UMAUSDT,5,-0.1493462879499134,30.630630630630627,111,998.5065371205009
KEYUSDT,5,-0.27207482282958606,35.294117647058826,51,997.2792517717041
LOOMUSDT,5,-0.3037577567016228,33.33333333333333,54,996.9624224329838
COMPUSDT,5,-0.30907008806624386,31.775700934579437,107,996.9092991193376
THEUSDT,5,-0.39717312161603785,35.294117647058826,51,996.0282687838396
DENTUSDT,5,-0.6268843596507623,37.735849056603776,106,993.7311564034924
ZRCUSDT,5,-0.8536579547750762,34.78260869565217,23,991.4634204522492
HUSDT,5,-0.8840716116525982,37.03703703703704,27,991.159283883474
SXPUSDT,5,-0.920803759720002,32.17391304347826,115,990.7919624028
CVXUSDT,5,-0.9211196525679838,36.36363636363637,22,990.7888034743202
TUSDT,5,-0.9654588045672654,34.42622950819672,122,990.3454119543273
ZROUSDT,5,-0.971996017408003,35.36585365853659,82,990.28003982592
USDCUSDT,5,-1.1073624648896612,17.934782608695652,184,988.9263753511034
LINKUSDT,5,-1.1288459077502353,36.029411764705884,136,988.7115409224976
ASTRUSDT,5,-1.348750870570825,35.23809523809524,105,986.5124912942917
XMRUSDT,5,-1.457763139720987,35.714285714285715,98,985.4223686027901
VTHOUSDT,5,-1.4687135993335119,34.090909090909086,44,985.3128640066649
SOLUSDT,5,-1.4813535484019666,35.15625,128,985.1864645159803
NULSUSDT,5,-1.5001869068856422,30.434782608695656,23,984.9981309311436
KMNOUSDT,5,-1.6176120220228198,35.18518518518518,54,983.8238797797718
SXTUSDT,5,-1.6237430052331092,41.935483870967744,31,983.7625699476689
AINUSDT,5,-1.714197035232428,38.70967741935484,31,982.8580296476757
BROCCOLI714USDT,5,-1.7857454118717215,31.70731707317073,41,982.1425458812828
SYNUSDT,5,-1.940395367966539,33.33333333333333,81,980.5960463203346
SPKUSDT,5,-2.02627459376331,35.714285714285715,28,979.7372540623669
POWRUSDT,5,-2.0282177909654706,31.932773109243694,119,979.7178220903453
HBARUSDT,5,-2.31916880781115,34.57943925233645,107,976.8083119218885
BDXNUSDT,5,-2.5397382107968385,32.142857142857146,28,974.6026178920316
TRUUSDT,5,-2.572679874943685,34.234234234234236,111,974.2732012505631
XVSUSDT,5,-2.623654527746055,31.2,125,973.7634547225394
ZKJUSDT,5,-2.7503001436762133,36.11111111111111,36,972.4969985632379
AGIXUSDT,5,-3.0278632700133814,35.294117647058826,34,969.7213672998662
CHILLGUYUSDT,5,-3.5421532913150253,34.090909090909086,44,964.5784670868497
FIOUSDT,5,-3.7098613811436962,30.357142857142854,56,962.901386188563
NTRNUSDT,5,-3.7125747636242634,32.52032520325203,123,962.8742523637574
SQDUSDT,5,-4.017752475708415,31.25,32,959.8224752429159
SOONUSDT,5,-4.066865871571872,33.33333333333333,30,959.3313412842813
AUSDT,5,-4.070402663095399,26.666666666666668,30,959.295973369046
RADUSDT,5,-4.120564868270798,33.33333333333333,21,958.794351317292
AAVEUSDT,5,-4.120638097648668,32.800000000000004,125,958.7936190235133
BEAMXUSDT,5,-4.30554174901689,37.27272727272727,110,956.9445825098311
RUNEUSDT,5,-4.402082216441488,35.53719008264463,121,955.9791778355851
BANKUSDT,5,-4.457430905957528,36.666666666666664,30,955.4256909404247
SYSUSDT,5,-4.537580208997634,33.80281690140845,71,954.6241979100237
OLUSDT,5,-4.7224742318773565,34.61538461538461,26,952.7752576812264
CYBERUSDT,5,-4.849821649084482,37.27272727272727,110,951.5017835091552
PLUMEUSDT,5,-5.023351152162184,29.78723404255319,47,949.7664884783782
JSTUSDT,5,-5.093328961643556,30.303030303030305,33,949.0667103835644
SONICUSDT,5,-5.112212697350344,34.48275862068966,58,948.8778730264966
TAIKOUSDT,5,-5.312746865573832,25.925925925925924,27,946.8725313442617
BTCUSDT,5,-5.3138597699120735,33.59375,128,946.8614023008793
WOOUSDT,5,-5.487595028620865,32.17391304347826,115,945.1240497137914
BNBUSDT,5,-5.505345392199513,31.132075471698112,106,944.9465460780049
JOEUSDT,5,-5.5558077172476485,33.57142857142857,140,944.4419228275235
KAVAUSDT,5,-5.614853409064961,31.19266055045872,109,943.8514659093504
1000000MOGUSDT,5,-5.703877480008498,34.54545454545455,55,942.961225199915
ICNTUSDT,5,-6.159227005872344,35.483870967741936,31,938.4077299412766
FUNUSDT,5,-6.2235592164222115,26.31578947368421,38,937.7644078357779
TWTUSDT,5,-6.224202596024054,29.523809523809526,105,937.7579740397595
ANKRUSDT,5,-6.4323576918080105,38.392857142857146,112,935.6764230819199
DEGENUSDT,5,-6.5015278121408295,32.8125,64,934.9847218785917
TIAUSDT,5,-6.781304043334853,34.67741935483871,124,932.1869595666515
XVGUSDT,5,-6.802042788468259,33.33333333333333,111,931.9795721153174
ONGUSDT,5,-6.8689714101321435,35.04273504273504,117,931.3102858986786
HAEDALUSDT,5,-7.181066343804503,32.35294117647059,34,928.189336561955
HEIUSDT,5,-7.283526070724338,28.57142857142857,42,927.1647392927566
SUSHIUSDT,5,-7.357359573705799,33.64485981308411,107,926.426404262942
ERAUSDT,5,-7.378214547947278,33.33333333333333,24,926.2178545205272
ALCHUSDT,5,-7.458372003304532,35.8974358974359,39,925.4162799669547
REIUSDT,5,-7.520532745674155,33.33333333333333,66,924.7946725432585
AERGOUSDT,5,-7.712541972606243,27.500000000000004,40,922.8745802739376
MOCAUSDT,5,-7.892603842088897,28.8135593220339,59,921.073961579111
NXPCUSDT,5,-7.981960075480981,25.806451612903224,31,920.1803992451902
B3USDT,5,-8.014922320843926,32.432432432432435,37,919.8507767915607
1000CHEEMSUSDT,5,-8.123378329362321,29.629629629629626,54,918.7662167063768
SANDUSDT,5,-8.321108601977368,32.075471698113205,106,916.7889139802263
ALTUSDT,5,-8.322656819280644,36.52173913043478,115,916.7734318071936
REDUSDT,5,-8.349010829529412,32.35294117647059,34,916.5098917047059
CRVUSDT,5,-8.489546802218559,31.428571428571427,105,915.1045319778144
COMBOUSDT,5,-8.50403631774775,32.30769230769231,65,914.9596368225225
ORBSUSDT,5,-8.54551303038212,37.03703703703704,54,914.5448696961788
1MBABYDOGEUSDT,5,-8.874566681662929,32.30769230769231,65,911.2543331833707
DUSDT,5,-9.059065172440308,33.33333333333333,54,909.4093482755969
AVAAIUSDT,5,-9.568930266970584,32.142857142857146,56,904.3106973302941
AXSUSDT,5,-9.6002236974884,30.526315789473685,95,903.997763025116
ATOMUSDT,5,-9.978622771937761,32.20338983050847,118,900.2137722806224
SYRUPUSDT,5,-10.365389279563363,32.432432432432435,37,896.3461072043664
ARUSDT,5,-10.538996835777516,35.08771929824561,114,894.6100316422248
COWUSDT,5,-10.683154130397533,39.62264150943396,53,893.1684586960247
PROMUSDT,5,-10.714749393041894,22.916666666666664,48,892.8525060695811
RAREUSDT,5,-10.777476705144874,30.303030303030305,66,892.2252329485513
ROSEUSDT,5,-10.852112917021179,33.33333333333333,126,891.4788708297882
LQTYUSDT,5,-10.972098922072075,31.914893617021278,94,890.2790107792792
BRETTUSDT,5,-11.235977682476097,31.506849315068493,73,887.640223175239
TUTUSDT,5,-11.398135486196406,28.947368421052634,38,886.0186451380359
GLMRUSDT,5,-11.495082050990538,24.0,25,885.0491794900946
POLYXUSDT,5,-11.7196678070502,33.84615384615385,130,882.803321929498
WALUSDT,5,-11.734009560045184,30.0,40,882.6599043995482
1000LUNCUSDT,5,-11.921248861250547,35.57692307692308,104,880.7875113874945
STPTUSDT,5,-11.960476849539452,14.285714285714285,21,880.3952315046055
DMCUSDT,5,-12.201441916782153,26.923076923076923,26,877.9855808321785
SKLUSDT,5,-12.275769772867102,34.710743801652896,121,877.242302271329
ALPINEUSDT,5,-12.809255149510227,31.57894736842105,38,871.9074485048977
SOPHUSDT,5,-12.832498185753785,34.375,32,871.6750181424621
OXTUSDT,5,-12.884166767055866,31.967213114754102,122,871.1583323294414
NEOUSDT,5,-12.929988765375198,31.932773109243694,119,870.700112346248
ANIMEUSDT,5,-13.115502830108586,31.372549019607842,51,868.8449716989142
UNFIUSDT,5,-13.302074642631204,34.61538461538461,52,866.979253573688
PUMPUSDT,5,-13.384148653540457,23.076923076923077,26,866.1585134645954
XLMUSDT,5,-13.428629657449484,29.059829059829063,117,865.7137034255052
AVAUSDT,5,-13.469491061478243,29.545454545454547,44,865.3050893852176
OGNUSDT,5,-13.483758961544742,34.90566037735849,106,865.1624103845526
PLAYUSDT,5,-13.58135898420312,24.0,25,864.1864101579688
STOUSDT,5,-13.63339714554753,30.0,30,863.6660285445247
ONTUSDT,5,-13.697866900072972,30.973451327433626,113,863.0213309992703
CTSIUSDT,5,-13.718752442774507,30.973451327433626,113,862.8124755722549
ASRUSDT,5,-13.900046897040818,28.57142857142857,35,860.9995310295918
SWELLUSDT,5,-14.255622126723152,34.48275862068966,58,857.4437787327685
PORT3USDT,5,-14.280759534690288,23.333333333333332,30,857.1924046530971
BATUSDT,5,-14.466731287585798,28.07017543859649,114,855.332687124142
CFXUSDT,5,-14.475891959997853,31.19266055045872,109,855.2410804000215
