2025-10-16 09:09:42,431 - WARNING - 
FLUID/USDT:USDT (30m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:09:42,433 - WARNING - 
DEGEN/USDT:USDT (15m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:09:42,478 - WARNING - 
HUMA/USDT:USDT (1h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:09:47,086 - ERROR - 
JUP/USDT:USDT (1d) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:09:47,196 - ERROR - 
JELLYJELLY/USDT:USDT (4h) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:09:47,390 - WARNING - 
KAIA/USDT:USDT (1d) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:09:47,404 - WARNING - 
JOE/USDT:USDT (4h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:09:47,444 - ERROR - 
DEGEN/USDT:USDT (15m) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:09:47,444 - ERROR - 
FLUID/USDT:USDT (30m) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:09:47,490 - ERROR - 
HUMA/USDT:USDT (1h) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:09:47,622 - WARNING - 
FLUX/USDT:USDT (30m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:09:47,659 - WARNING - 
DEGO/USDT:USDT (15m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:09:47,704 - WARNING - 
H/USDT:USDT (1h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:09:52,448 - WARNING - 
KAIA/USDT:USDT (1d) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:09:52,465 - WARNING - 
JOE/USDT:USDT (4h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:09:52,681 - WARNING - 
FLUX/USDT:USDT (30m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:09:52,713 - WARNING - 
DEGO/USDT:USDT (15m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:09:52,759 - WARNING - 
H/USDT:USDT (1h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:09:57,496 - WARNING - 
KAIA/USDT:USDT (1d) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:09:57,515 - WARNING - 
JOE/USDT:USDT (4h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:09:57,730 - WARNING - 
FLUX/USDT:USDT (30m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:09:57,780 - WARNING - 
DEGO/USDT:USDT (15m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:09:57,817 - WARNING - 
H/USDT:USDT (1h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:02,512 - ERROR - 
KAIA/USDT:USDT (1d) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:10:02,527 - ERROR - 
JOE/USDT:USDT (4h) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:10:02,744 - ERROR - 
FLUX/USDT:USDT (30m) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:10:02,791 - ERROR - 
DEGO/USDT:USDT (15m) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:10:02,822 - ERROR - 
H/USDT:USDT (1h) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:10:32,842 - WARNING - 
LUMIA/USDT:USDT (1d) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:32,900 - WARNING - 
KAITO/USDT:USDT (1h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:32,966 - WARNING - 
LQTY/USDT:USDT (4h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:33,306 - WARNING - 
GUN/USDT:USDT (30m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:33,770 - WARNING - 
DYDX/USDT:USDT (15m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:37,900 - WARNING - 
LUMIA/USDT:USDT (1d) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:37,962 - WARNING - 
KAITO/USDT:USDT (1h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:38,024 - WARNING - 
LQTY/USDT:USDT (4h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:38,426 - WARNING - 
GUN/USDT:USDT (30m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:38,820 - WARNING - 
DYDX/USDT:USDT (15m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:42,956 - WARNING - 
LUMIA/USDT:USDT (1d) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:43,016 - WARNING - 
KAITO/USDT:USDT (1h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:43,083 - WARNING - 
LQTY/USDT:USDT (4h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:43,485 - WARNING - 
GUN/USDT:USDT (30m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:43,876 - WARNING - 
DYDX/USDT:USDT (15m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:47,958 - ERROR - 
LUMIA/USDT:USDT (1d) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:10:48,020 - ERROR - 
KAITO/USDT:USDT (1h) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:10:48,037 - WARNING - 
LUNA2/USDT:USDT (1d) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:48,099 - ERROR - 
LQTY/USDT:USDT (4h) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:10:48,214 - WARNING - 
LRC/USDT:USDT (4h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:48,233 - WARNING - 
KAS/USDT:USDT (1h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:48,487 - ERROR - 
GUN/USDT:USDT (30m) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:10:48,697 - WARNING - 
G/USDT:USDT (30m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:48,877 - ERROR - 
DYDX/USDT:USDT (15m) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:10:49,055 - WARNING - 
DYM/USDT:USDT (15m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:53,089 - WARNING - 
LUNA2/USDT:USDT (1d) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:53,277 - WARNING - 
LRC/USDT:USDT (4h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:53,292 - WARNING - 
KAS/USDT:USDT (1h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:53,757 - WARNING - 
G/USDT:USDT (30m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:54,115 - WARNING - 
DYM/USDT:USDT (15m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:58,142 - WARNING - 
LUNA2/USDT:USDT (1d) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:58,327 - WARNING - 
LRC/USDT:USDT (4h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:58,344 - WARNING - 
KAS/USDT:USDT (1h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:58,811 - WARNING - 
G/USDT:USDT (30m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:10:59,168 - WARNING - 
DYM/USDT:USDT (15m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:03,149 - ERROR - 
LUNA2/USDT:USDT (1d) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:11:03,335 - ERROR - 
LRC/USDT:USDT (4h) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:11:03,350 - ERROR - 
KAS/USDT:USDT (1h) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:11:03,817 - ERROR - 
G/USDT:USDT (30m) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:11:04,176 - ERROR - 
DYM/USDT:USDT (15m) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:11:33,084 - WARNING - 
MON/USDT:USDT (4h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:33,137 - WARNING - 
IDEX/USDT:USDT (30m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:33,186 - WARNING - 
MTL/USDT:USDT (1d) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:33,217 - WARNING - 
LSK/USDT:USDT (1h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:34,303 - WARNING - 
ETHW/USDT:USDT (15m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:38,186 - WARNING - 
MON/USDT:USDT (4h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:38,198 - WARNING - 
IDEX/USDT:USDT (30m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:38,245 - WARNING - 
MTL/USDT:USDT (1d) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:38,280 - WARNING - 
LSK/USDT:USDT (1h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:39,365 - WARNING - 
ETHW/USDT:USDT (15m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:43,241 - WARNING - 
MON/USDT:USDT (4h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:43,255 - WARNING - 
IDEX/USDT:USDT (30m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:43,304 - WARNING - 
MTL/USDT:USDT (1d) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:43,336 - WARNING - 
LSK/USDT:USDT (1h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:44,419 - WARNING - 
ETHW/USDT:USDT (15m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:48,248 - ERROR - 
MON/USDT:USDT (4h) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:11:48,263 - ERROR - 
IDEX/USDT:USDT (30m) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:11:48,313 - ERROR - 
MTL/USDT:USDT (1d) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:11:48,342 - ERROR - 
LSK/USDT:USDT (1h) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:11:48,568 - WARNING - 
MUBARAK/USDT:USDT (1d) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:48,569 - WARNING - 
MOODENG/USDT:USDT (4h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:48,691 - WARNING - 
LTC/USDT:USDT (1h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:48,883 - WARNING - 
IDOL/USDT:USDT (30m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:49,435 - ERROR - 
ETHW/USDT:USDT (15m) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:11:49,507 - WARNING - 
EUL/USDT:USDT (15m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:53,631 - WARNING - 
MOODENG/USDT:USDT (4h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:53,632 - WARNING - 
MUBARAK/USDT:USDT (1d) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:53,757 - WARNING - 
LTC/USDT:USDT (1h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:53,939 - WARNING - 
IDOL/USDT:USDT (30m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:54,562 - WARNING - 
EUL/USDT:USDT (15m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:58,686 - WARNING - 
MUBARAK/USDT:USDT (1d) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:58,688 - WARNING - 
MOODENG/USDT:USDT (4h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:58,811 - WARNING - 
LTC/USDT:USDT (1h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:58,999 - WARNING - 
IDOL/USDT:USDT (30m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:11:59,621 - WARNING - 
EUL/USDT:USDT (15m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:12:03,700 - ERROR - 
MUBARAK/USDT:USDT (1d) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:12:03,700 - ERROR - 
MOODENG/USDT:USDT (4h) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:12:03,825 - ERROR - 
LTC/USDT:USDT (1h) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:12:04,012 - ERROR - 
IDOL/USDT:USDT (30m) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:12:04,636 - ERROR - 
EUL/USDT:USDT (15m) 데이터 수집에 최종 실패했습니다.
2025-10-16 09:12:32,359 - WARNING - 
ONE/USDT:USDT (1d) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:12:32,404 - WARNING - 
MON/USDT:USDT (1h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:12:32,823 - WARNING - 
OMG/USDT:USDT (4h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:12:33,783 - WARNING - 
KDA/USDT:USDT (30m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:12:34,113 - WARNING - 
FTT/USDT:USDT (15m) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:12:37,422 - WARNING - 
ONE/USDT:USDT (1d) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:12:37,456 - WARNING - 
MON/USDT:USDT (1h) 데이터 수집 오류: binance 429 Too Many Requests {"code":-1003,"msg":"Too many requests; current limit of IP(211.57.66.8) is 2400 requests per minute. Please use the websocket for live updates to avoid polling the API."}. 5초 후 재시도합니다.
2025-10-16 09:12:37,886 - WARNING - 
